161.91;13600.0;26.4
162.63;13580.0;26.42
163.35;13590.0;26.41
164.2;13590.0;26.41
164.92;13580.0;26.42
165.64;13600.0;26.4
166.35;13600.0;26.4
167.21;13590.0;26.41
167.93;13590.0;26.41
168.65;13590.0;26.41
169.37;13580.0;26.42
170.22;13580.0;26.42
170.94;13580.0;26.42
171.66;13590.0;26.41
172.38;13560.0;26.44
173.23;13580.0;26.42
173.95;13550.0;26.45
174.67;13550.0;26.45
175.39;13580.0;26.42
176.25;13550.0;26.45
176.96;13550.0;26.45
177.68;13580.0;26.42
178.4;13550.0;26.45
179.26;13550.0;26.45
179.98;13550.0;26.45
180.7;13550.0;26.45
181.41;13550.0;26.45
182.27;13560.0;26.44
182.99;13530.0;26.47
183.71;13530.0;26.47
184.43;13550.0;26.45
185.28;13520.0;26.48
186.0;13520.0;26.48
186.72;13520.0;26.48
187.44;13530.0;26.47
188.29;13500.0;26.5
189.01;13520.0;26.48
189.73;13550.0;26.45
190.45;13520.0;26.48
191.31;13500.0;26.5
192.03;13500.0;26.5
192.75;13520.0;26.48
193.47;13500.0;26.5
194.32;13500.0;26.5
195.04;13520.0;26.48
195.76;13520.0;26.48
196.47;13500.0;26.5
197.33;13530.0;26.47
198.05;13490.0;26.51
198.77;13490.0;26.51
199.48;13460.0;26.54
200.34;13490.0;26.51
201.06;13490.0;26.51
201.78;13490.0;26.51
202.5;13480.0;26.52
203.35;13480.0;26.52
204.07;13460.0;26.54
204.79;13450.0;26.55
205.51;13460.0;26.54
206.36;13460.0;26.54
207.08;13480.0;26.52
207.8;13460.0;26.54
208.52;13450.0;26.55
209.38;13440.0;26.56
210.09;13460.0;26.54
210.81;13450.0;26.55
211.53;13450.0;26.55
212.39;13460.0;26.54
213.11;13440.0;26.56
213.83;13420.0;26.58
214.55;13450.0;26.55
215.4;13440.0;26.56
216.12;13450.0;26.55
216.84;13420.0;26.58
217.56;13450.0;26.55
218.41;13440.0;26.56
219.13;13440.0;26.56
219.85;13420.0;26.58
220.57;13390.0;26.61
221.42;13420.0;26.58
222.14;13420.0;26.58
222.86;13420.0;26.58
223.58;13390.0;26.61
224.44;13410.0;26.59
225.16;13410.0;26.59
225.88;13390.0;26.61
226.59;13410.0;26.59
227.45;13390.0;26.61
228.17;13390.0;26.61
228.89;13390.0;26.61
229.6;13380.0;26.62
230.46;13410.0;26.59
231.18;13380.0;26.62
231.9;13390.0;26.61
232.62;13380.0;26.62
233.47;13390.0;26.61
234.19;13370.0;26.63
234.91;13350.0;26.65
235.63;13390.0;26.61
236.48;13350.0;26.65
237.2;13350.0;26.65
237.92;13370.0;26.63
238.65;13370.0;26.63
239.5;13350.0;26.65
240.22;13350.0;26.65
240.94;13350.0;26.65
241.66;13340.0;26.66
242.51;13350.0;26.65
243.22;13320.0;26.68
243.94;13320.0;26.68
244.67;13350.0;26.65
245.52;13350.0;26.65
246.25;13310.0;26.69
246.97;13320.0;26.68
247.69;13320.0;26.68
248.53;13320.0;26.68
249.25;13320.0;26.68
249.97;13300.0;26.7
250.69;13320.0;26.68
251.54;13300.0;26.7
252.26;13320.0;26.68
252.98;13280.0;26.72
253.7;13300.0;26.7
254.55;13310.0;26.69
255.27;13280.0;26.72
255.99;13280.0;26.72
256.71;13280.0;26.72
257.57;13280.0;26.72
258.29;13280.0;26.72
259.01;13280.0;26.72
259.72;13280.0;26.72
260.58;13270.0;26.73
261.3;13250.0;26.75
262.01;13250.0;26.75
262.73;13270.0;26.73
263.59;13280.0;26.72
264.31;13270.0;26.73
265.03;13270.0;26.73
265.75;13250.0;26.75
266.6;13240.0;26.76
267.32;13240.0;26.76
268.04;13240.0;26.76
268.76;13240.0;26.76
269.61;13240.0;26.76
270.33;13210.0;26.79
271.05;13220.0;26.78
271.79;13240.0;26.76
272.62;13210.0;26.79
273.34;13220.0;26.78
274.06;13220.0;26.78
274.78;13220.0;26.78
275.64;13190.0;26.81
276.36;13210.0;26.79
277.07;13190.0;26.81
277.79;13210.0;26.79
278.65;13210.0;26.79
279.37;13180.0;26.82
280.09;13220.0;26.78
280.81;13190.0;26.81
281.66;13180.0;26.82
282.38;13180.0;26.82
283.1;13170.0;26.83
283.81;13180.0;26.82
284.67;13180.0;26.82
285.39;13150.0;26.85
286.11;13170.0;26.83
286.82;13150.0;26.85
287.68;13170.0;26.83
288.4;13150.0;26.85
289.12;13150.0;26.85
289.84;13140.0;26.86
290.69;13150.0;26.85
291.41;13140.0;26.86
292.13;13140.0;26.86
292.85;13140.0;26.86
293.71;13140.0;26.86
294.42;13110.0;26.89
295.14;13130.0;26.87
295.86;13110.0;26.89
296.72;13130.0;26.87
297.44;13110.0;26.89
298.16;13130.0;26.87
298.88;13110.0;26.89
299.73;13080.0;26.92
300.45;13110.0;26.89
301.17;13100.0;26.9
301.89;13080.0;26.92
302.74;13100.0;26.9
303.46;13080.0;26.92
304.18;13080.0;26.92
304.9;13070.0;26.93
305.75;13070.0;26.93
306.47;13060.0;26.94
307.19;13100.0;26.9
307.91;13070.0;26.93
308.77;13060.0;26.94
309.49;13080.0;26.92
310.21;13070.0;26.93
310.94;13060.0;26.94
311.78;13030.0;26.97
312.5;13030.0;26.97
313.22;13040.0;26.96
313.94;13040.0;26.96
314.79;13030.0;26.97
315.52;13010.0;26.99
316.24;13030.0;26.97
316.96;13030.0;26.97
317.8;13010.0;26.99
318.52;13000.0;27.0
319.24;13010.0;26.99
319.96;13000.0;27.0
320.81;13000.0;27.0
321.53;13000.0;27.0
322.25;12980.0;27.02
322.97;13000.0;27.0
323.82;13000.0;27.0
324.54;12980.0;27.02
325.26;12980.0;27.02
325.99;13000.0;27.0
326.84;12970.0;27.03
327.56;12970.0;27.03
328.28;12980.0;27.02
329.0;12970.0;27.03
329.85;12960.0;27.04
330.57;12940.0;27.06
331.29;12940.0;27.06
332.01;12940.0;27.06
332.86;12910.0;27.09
333.58;12940.0;27.06
334.3;12940.0;27.06
335.02;12930.0;27.07
335.87;12940.0;27.06
336.59;12940.0;27.06
337.31;12930.0;27.07
338.03;12930.0;27.07
338.88;12910.0;27.09
339.6;12900.0;27.1
340.32;12900.0;27.1
341.04;12910.0;27.09
341.89;12900.0;27.1
342.61;12890.0;27.11
343.33;12900.0;27.1
344.05;12890.0;27.11
344.91;12870.0;27.13
345.63;12860.0;27.14
346.35;12870.0;27.13
347.07;12860.0;27.14
347.92;12870.0;27.13
348.63;12860.0;27.14
349.35;12870.0;27.13
350.07;12850.0;27.15
350.93;12850.0;27.15
351.65;12850.0;27.15
352.37;12850.0;27.15
353.08;12850.0;27.15
353.94;12820.0;27.18
354.66;12850.0;27.15
355.38;12830.0;27.17
356.09;12850.0;27.15
356.95;12820.0;27.18
357.67;12800.0;27.2
358.39;12800.0;27.2
359.11;12800.0;27.2
359.96;12800.0;27.2
360.68;12820.0;27.18
361.4;12790.0;27.21
362.11;12800.0;27.2
362.97;12780.0;27.22
363.69;12760.0;27.24
364.41;12780.0;27.22
365.13;12780.0;27.22
365.98;12760.0;27.24
366.7;12750.0;27.25
367.42;12750.0;27.25
368.14;12780.0;27.22
369.0;12760.0;27.24
369.72;12750.0;27.25
370.44;12750.0;27.25
371.16;12720.0;27.28
372.01;12720.0;27.28
372.73;12730.0;27.27
373.45;12720.0;27.28
374.17;12720.0;27.28
375.02;12730.0;27.27
375.74;12720.0;27.28
376.46;12710.0;27.29
377.18;12720.0;27.28
378.03;12710.0;27.29
378.75;12690.0;27.31
379.47;12680.0;27.32
380.19;12710.0;27.29
381.04;12690.0;27.31
381.76;12690.0;27.31
382.48;12660.0;27.34
383.2;12690.0;27.31
384.05;12660.0;27.34
384.77;12660.0;27.34
385.49;12680.0;27.32
386.21;12650.0;27.35
387.07;12650.0;27.35
387.79;12650.0;27.35
388.5;12630.0;27.37
389.22;12630.0;27.37
390.08;12630.0;27.37
390.8;12630.0;27.37
391.52;12630.0;27.37
392.23;12630.0;27.37
393.09;12600.0;27.4
393.81;12630.0;27.37
394.54;12620.0;27.38
395.26;12600.0;27.4
396.1;12600.0;27.4
396.82;12590.0;27.41
397.54;12600.0;27.4
398.26;12560.0;27.44
399.11;12600.0;27.4
399.83;12560.0;27.44
400.55;12560.0;27.44
401.27;12580.0;27.42
402.12;12560.0;27.44
402.85;12550.0;27.45
403.57;12550.0;27.45
404.3;12550.0;27.45
405.14;12550.0;27.45
405.86;12560.0;27.44
406.57;12540.0;27.46
407.29;12540.0;27.46
408.15;12520.0;27.48
408.87;12520.0;27.48
409.59;12510.0;27.49
410.31;12520.0;27.48
411.16;12510.0;27.49
411.88;12490.0;27.51
412.6;12490.0;27.51
413.31;12490.0;27.51
414.17;12480.0;27.52
414.89;12480.0;27.52
415.61;12480.0;27.52
416.33;12480.0;27.52
417.18;12490.0;27.51
417.9;12450.0;27.55
418.62;12490.0;27.51
419.34;12450.0;27.55
420.19;12450.0;27.55
420.91;12450.0;27.55
421.63;12440.0;27.56
422.35;12440.0;27.56
423.2;12440.0;27.56
423.92;12420.0;27.58
424.64;12420.0;27.58
425.36;12440.0;27.56
426.22;12420.0;27.58
426.94;12410.0;27.59
427.65;12380.0;27.62
428.37;12410.0;27.59
429.23;12390.0;27.61
429.95;12390.0;27.61
430.67;12370.0;27.63
431.39;12380.0;27.62
432.24;12390.0;27.61
432.97;12370.0;27.63
433.69;12370.0;27.63
434.41;12340.0;27.66
435.25;12370.0;27.63
435.97;12350.0;27.65
436.69;12350.0;27.65
437.41;12350.0;27.65
438.26;12350.0;27.65
438.98;12350.0;27.65
439.7;12350.0;27.65
440.42;12310.0;27.69
441.27;12340.0;27.66
441.99;12310.0;27.69
442.71;12300.0;27.7
443.43;12300.0;27.7
444.29;12300.0;27.7
445.0;12280.0;27.72
445.72;12280.0;27.72
446.44;12280.0;27.72
447.3;12250.0;27.75
448.02;12280.0;27.72
448.74;12280.0;27.72
449.45;12240.0;27.76
450.31;12240.0;27.76
451.03;12270.0;27.73
451.75;12240.0;27.76
452.47;12240.0;27.76
453.32;12210.0;27.79
454.05;12230.0;27.77
454.77;12200.0;27.8
455.49;12230.0;27.77
456.33;12200.0;27.8
457.05;12210.0;27.79
457.77;12190.0;27.81
458.49;12200.0;27.8
459.34;12210.0;27.79
460.06;12170.0;27.83
460.78;12190.0;27.81
461.5;12170.0;27.83
462.35;12170.0;27.83
463.07;12190.0;27.81
463.79;12160.0;27.84
464.51;12160.0;27.84
465.37;12160.0;27.84
466.08;12130.0;27.87
466.81;12130.0;27.87
467.54;12130.0;27.87
468.38;12130.0;27.87
469.1;12100.0;27.9
469.81;12100.0;27.9
470.53;12100.0;27.9
471.39;12110.0;27.89
472.11;12090.0;27.91
472.83;12100.0;27.9
473.54;12110.0;27.89
474.4;12100.0;27.9
475.12;12090.0;27.91
475.84;12090.0;27.91
476.55;12060.0;27.94
477.41;12100.0;27.9
478.13;12060.0;27.94
478.85;12030.0;27.97
479.57;12070.0;27.93
480.42;12040.0;27.96
481.14;12040.0;27.96
481.86;12030.0;27.97
482.58;12030.0;27.97
483.43;12010.0;27.99
484.15;12010.0;27.99
484.87;12000.0;28.0
485.59;12010.0;27.99
486.44;11990.0;28.01
487.16;12000.0;28.0
487.88;12010.0;27.99
488.6;12000.0;28.0
489.45;11990.0;28.01
490.17;11990.0;28.01
490.89;11960.0;28.04
491.61;11960.0;28.04
492.47;11940.0;28.06
493.19;11970.0;28.03
493.9;11930.0;28.07
494.62;11960.0;28.04
495.48;11920.0;28.08
496.2;11930.0;28.07
496.92;11920.0;28.08
497.63;11930.0;28.07
498.49;11930.0;28.07
499.21;11900.0;28.1
499.93;11920.0;28.08
500.64;11890.0;28.11
501.5;11890.0;28.11
502.22;11900.0;28.1
502.95;11890.0;28.11
503.67;11850.0;28.15
504.51;11870.0;28.13
505.23;11870.0;28.13
505.95;11860.0;28.14
506.67;11850.0;28.15
507.52;11850.0;28.15
508.24;11860.0;28.14
508.96;11870.0;28.13
509.67;11830.0;28.17
510.53;11860.0;28.14
511.25;11820.0;28.18
511.97;11790.0;28.21
512.69;11800.0;28.2
513.55;11820.0;28.18
514.26;11800.0;28.2
514.98;11800.0;28.2
515.7;11790.0;28.21
516.56;11770.0;28.23
517.27;11770.0;28.23
517.99;11770.0;28.23
518.71;11760.0;28.24
519.57;11770.0;28.23
520.29;11750.0;28.25
521.0;11730.0;28.27
521.72;11750.0;28.25
522.58;11730.0;28.27
523.29;11720.0;28.28
524.01;11700.0;28.3
524.73;11700.0;28.3
525.59;11700.0;28.3
526.31;11720.0;28.28
527.03;11720.0;28.28
527.75;11680.0;28.32
528.6;11690.0;28.31
529.32;11680.0;28.32
530.04;11680.0;28.32
530.75;11680.0;28.32
531.61;11680.0;28.32
532.33;11650.0;28.35
533.05;11690.0;28.31
533.76;11640.0;28.36
534.62;11640.0;28.36
535.34;11640.0;28.36
536.06;11620.0;28.38
536.78;11620.0;28.38
537.63;11610.0;28.39
538.35;11620.0;28.38
539.07;11610.0;28.39
539.79;11590.0;28.41
540.64;11590.0;28.41
541.36;11590.0;28.41
542.08;11590.0;28.41
542.8;11580.0;28.42
543.65;11570.0;28.43
544.37;11570.0;28.43
545.09;11570.0;28.43
545.81;11580.0;28.42
546.67;11550.0;28.45
547.38;11540.0;28.46
548.1;11550.0;28.45
548.82;11520.0;28.48
549.68;11520.0;28.48
550.4;11510.0;28.49
551.13;11540.0;28.46
551.84;11510.0;28.49
552.69;11480.0;28.52
553.41;11480.0;28.52
554.13;11480.0;28.52
554.84;11480.0;28.52
555.7;11480.0;28.52
556.42;11470.0;28.53
557.14;11500.0;28.5
557.86;11450.0;28.55
558.71;11480.0;28.52
559.43;11440.0;28.56
560.15;11450.0;28.55
560.87;11440.0;28.56
561.72;11420.0;28.58
562.44;11420.0;28.58
563.16;11410.0;28.59
563.88;11410.0;28.59
564.73;11400.0;28.6
565.46;11400.0;28.6
566.18;11410.0;28.59
566.9;11380.0;28.62
567.74;11400.0;28.6
568.46;11380.0;28.62
569.18;11380.0;28.62
569.9;11370.0;28.63
570.75;11350.0;28.65
571.47;11350.0;28.65
572.19;11340.0;28.66
572.91;11340.0;28.66
573.76;11310.0;28.69
574.48;11330.0;28.67
